date,playerId,country,gameId,Cash turnover,Bonus turnover,Cash winnings,Bonus winnings,Turnover,Winnings,Cash result,Bonus result,Gross result
2017-04-06,28,SE,2321,2.8,0.0,0.0,0.0,2.8,0.0,2.8,0.0,2.8
2017-04-06,28,SE,2112,0.65,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.65
2017-04-06,28,SE,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-06,28,SE,1463,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-04-06,28,SE,34,1.88,0.0,0.0,0.0,1.88,0.0,1.88,0.0,1.88
2017-04-06,27,SE,2321,1.17,0.0,0.0,0.0,1.17,0.0,1.17,0.0,1.17
2017-04-06,27,SE,2112,0.0,0.0,0.13,0.0,0.0,0.13,-0.13,0.0,-0.13
2017-04-06,27,SE,1463,6.0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,6.0
2017-04-06,27,SE,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,26,GB,2321,3.51,0.0,0.0,0.0,3.51,0.0,3.51,0.0,3.51
2017-04-06,26,GB,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,26,GB,1463,5.5,0.0,24.0,0.0,5.5,24.0,-18.5,0.0,-18.5
2017-04-06,26,GB,34,0.0,0.0,8.76,0.0,0.0,8.76,-8.76,0.0,-8.76
2017-04-06,25,SE,2321,1.17,0.0,0.35,0.0,1.17,0.35,0.82,0.0,0.82
2017-04-06,25,SE,2112,1.96,0.0,0.31,0.0,1.96,0.31,1.64,0.0,1.64
2017-04-06,25,SE,1463,8.5,0.0,0.0,0.0,8.5,0.0,8.5,0.0,8.5
2017-04-06,25,SE,34,1.88,0.0,0.0,0.0,1.88,0.0,1.88,0.0,1.88
2017-04-06,24,SE,2646,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-06,24,SE,2321,0.0,0.0,4.62,0.0,0.0,4.62,-4.62,0.0,-4.62
2017-04-06,24,SE,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,24,SE,1463,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0
2017-04-06,24,SE,399,2.09,0.0,0.0,0.0,2.09,0.0,2.09,0.0,2.09
2017-04-06,24,SE,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,23,NO,2321,2.92,0.0,0.35,0.0,2.92,0.35,2.57,0.0,2.57
2017-04-06,23,NO,2112,0.65,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.65
2017-04-06,23,NO,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,23,NO,1463,8.0,0.0,3.0,0.0,8.0,3.0,5.0,0.0,5.0
2017-04-06,23,NO,399,0.0,0.0,1.04,0.0,0.0,1.04,-1.04,0.0,-1.04
2017-04-06,23,NO,34,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-04-06,22,SE,2321,0.58,0.0,3.04,0.0,0.58,3.04,-2.45,0.0,-2.45
2017-04-06,22,SE,2112,0.0,0.0,0.86,0.0,0.0,0.86,-0.86,0.0,-0.86
2017-04-06,22,SE,1463,11.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0
2017-04-06,22,SE,34,2.25,0.0,0.0,0.0,2.25,0.0,2.25,0.0,2.25
2017-04-06,21,AT,2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,21,AT,2321,2.8,0.0,0.12,0.0,2.8,0.12,2.69,0.0,2.69
2017-04-06,21,AT,2112,0.0,0.0,0.31,0.0,0.0,0.31,-0.31,0.0,-0.31
2017-04-06,21,AT,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-06,21,AT,1463,11.0,0.0,16.0,0.0,11.0,16.0,-5.0,0.0,-5.0
2017-04-06,21,AT,34,2.63,0.0,0.0,0.0,2.63,0.0,2.63,0.0,2.63
2017-04-06,20,SE,2646,2.09,0.0,0.0,0.0,2.09,0.0,2.09,0.0,2.09
2017-04-06,20,SE,2321,1.05,0.0,0.18,0.0,1.05,0.18,0.88,0.0,0.88
2017-04-06,20,SE,2112,0.65,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.65
2017-04-06,20,SE,1463,12.5,0.0,16.0,0.0,12.5,16.0,-3.5,0.0,-3.5
2017-04-06,20,SE,34,3.19,0.0,2.63,0.0,3.19,2.63,0.56,0.0,0.56
2017-04-06,19,SE,2646,2.09,0.0,0.0,0.0,2.09,0.0,2.09,0.0,2.09
2017-04-06,19,SE,2321,1.64,0.0,0.23,0.0,1.64,0.23,1.4,0.0,1.4
2017-04-06,19,SE,2112,1.3,0.0,0.55,0.0,1.3,0.55,0.76,0.0,0.76
2017-04-06,19,SE,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,19,SE,1463,7.0,0.0,10.0,0.0,7.0,10.0,-3.0,0.0,-3.0
2017-04-06,19,SE,399,0.0,0.0,26.07,0.0,0.0,26.07,-26.07,0.0,-26.07
2017-04-06,18,GB,2646,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-06,18,GB,2321,0.0,0.0,0.23,0.0,0.0,0.23,-0.23,0.0,-0.23
2017-04-06,18,GB,2112,0.0,0.0,0.16,0.0,0.0,0.16,-0.16,0.0,-0.16
2017-04-06,18,GB,1463,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-04-06,18,GB,34,5.07,0.0,2.84,0.0,5.07,2.84,2.23,0.0,2.23
2017-04-06,17,SE,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,17,SE,2321,0.47,0.0,2.16,0.0,0.47,2.16,-1.69,0.0,-1.69
2017-04-06,17,SE,1463,8.0,0.0,8.0,0.0,8.0,8.0,0.0,0.0,0.0
2017-04-06,17,SE,34,0.94,0.0,0.29,0.0,0.94,0.29,0.65,0.0,0.65
2017-04-06,16,SE,2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,16,SE,2321,0.82,0.0,0.47,0.0,0.82,0.47,0.35,0.0,0.35
2017-04-06,16,SE,2112,0.65,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.65
2017-04-06,16,SE,1463,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0
2017-04-06,16,SE,399,2.09,0.0,0.0,0.0,2.09,0.0,2.09,0.0,2.09
2017-04-06,16,SE,34,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-04-06,15,SE,2321,1.75,0.0,0.12,0.0,1.75,0.12,1.64,0.0,1.64
2017-04-06,15,SE,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,15,SE,1463,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-04-06,15,SE,34,2.82,0.0,0.0,0.0,2.82,0.0,2.82,0.0,2.82
2017-04-06,14,AT,2321,1.17,0.0,0.0,0.0,1.17,0.0,1.17,0.0,1.17
2017-04-06,14,AT,2112,0.65,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.65
2017-04-06,14,AT,1463,7.5,0.0,4.0,0.0,7.5,4.0,3.5,0.0,3.5
2017-04-06,14,AT,34,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-04-06,13,SE,2555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,13,SE,2321,0.23,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.23
2017-04-06,13,SE,2112,0.0,0.0,0.23,0.0,0.0,0.23,-0.23,0.0,-0.23
2017-04-06,13,SE,1463,11.0,0.0,3.0,0.0,11.0,3.0,8.0,0.0,8.0
2017-04-06,13,SE,34,3.19,0.0,0.0,0.0,3.19,0.0,3.19,0.0,3.19
2017-04-06,12,NO,2321,0.58,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.58
2017-04-06,12,NO,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-06,12,NO,1463,7.5,0.0,0.0,0.0,7.5,0.0,7.5,0.0,7.5
2017-04-06,11,FI,2646,2.09,0.0,0.0,0.0,2.09,0.0,2.09,0.0,2.09
2017-04-06,11,FI,2321,1.4,0.0,7.71,0.0,1.4,7.71,-6.31,0.0,-6.31
2017-04-06,11,FI,2112,0.65,0.0,0.21,0.0,0.65,0.21,0.44,0.0,0.44
2017-04-06,11,FI,1463,17.5,0.0,0.0,0.0,17.5,0.0,17.5,0.0,17.5
2017-04-06,11,FI,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,10,SE,2555,1.2,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2
2017-04-06,10,SE,2321,0.23,0.0,0.0,0.0,0.23,0.0,0.23,0.0,0.23
2017-04-06,10,SE,2112,1.96,0.0,0.47,0.0,1.96,0.47,1.49,0.0,1.49
2017-04-06,10,SE,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-06,10,SE,1463,9.5,0.0,12.0,0.0,9.5,12.0,-2.5,0.0,-2.5
2017-04-06,10,SE,34,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-04-06,9,GB,2646,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-06,9,GB,2321,2.34,0.0,0.0,0.0,2.34,0.0,2.34,0.0,2.34
2017-04-06,9,GB,2112,0.0,0.0,2.61,0.0,0.0,2.61,-2.61,0.0,-2.61
2017-04-06,9,GB,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-06,9,GB,1463,4.5,0.0,3.0,0.0,4.5,3.0,1.5,0.0,1.5
2017-04-06,9,GB,34,0.94,0.0,6.26,0.0,0.94,6.26,-5.32,0.0,-5.32
2017-04-06,8,SE,2321,1.17,0.0,2.4,0.0,1.17,2.4,-1.23,0.0,-1.23
2017-04-06,8,SE,2112,0.65,0.0,0.91,0.0,0.65,0.91,-0.26,0.0,-0.26
2017-04-06,8,SE,1463,11.0,0.0,0.0,0.0,11.0,0.0,11.0,0.0,11.0
2017-04-06,8,SE,34,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-04-06,7,NO,2646,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-06,7,NO,2321,2.34,0.0,0.0,0.0,2.34,0.0,2.34,0.0,2.34
2017-04-06,7,NO,2112,1.3,0.0,0.0,0.0,1.3,0.0,1.3,0.0,1.3
2017-04-06,7,NO,1463,5.5,0.0,8.0,0.0,5.5,8.0,-2.5,0.0,-2.5
2017-04-06,7,NO,34,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-04-06,6,SE,2555,1.2,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2
2017-04-06,6,SE,2321,2.22,0.0,6.31,0.0,2.22,6.31,-4.09,0.0,-4.09
2017-04-06,6,SE,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,6,SE,1463,13.5,0.0,60.0,0.0,13.5,60.0,-46.5,0.0,-46.5
2017-04-06,6,SE,34,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-04-06,5,SE,2646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,5,SE,2321,1.99,0.0,0.0,0.0,1.99,0.0,1.99,0.0,1.99
2017-04-06,5,SE,2112,0.65,0.0,0.0,0.0,0.65,0.0,0.65,0.0,0.65
2017-04-06,5,SE,1463,7.0,0.0,0.0,0.0,7.0,0.0,7.0,0.0,7.0
2017-04-06,5,SE,34,2.25,0.0,0.0,0.0,2.25,0.0,2.25,0.0,2.25
2017-04-06,4,SE,2321,1.17,0.0,0.0,0.0,1.17,0.0,1.17,0.0,1.17
2017-04-06,4,SE,2112,0.65,0.0,2.82,0.0,0.65,2.82,-2.16,0.0,-2.16
2017-04-06,4,SE,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-06,4,SE,1463,8.0,0.0,0.0,0.0,8.0,0.0,8.0,0.0,8.0
2017-04-06,4,SE,34,2.25,0.0,0.0,0.0,2.25,0.0,2.25,0.0,2.25
2017-04-06,3,SE,2321,1.99,0.0,0.0,0.0,1.99,0.0,1.99,0.0,1.99
2017-04-06,3,SE,2112,1.3,0.0,0.68,0.0,1.3,0.68,0.63,0.0,0.63
2017-04-06,3,SE,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,3,SE,1463,11.5,0.0,0.0,0.0,11.5,0.0,11.5,0.0,11.5
2017-04-06,3,SE,34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,2,SE,2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,2,SE,2112,0.0,0.0,1.33,0.0,0.0,1.33,-1.33,0.0,-1.33
2017-04-06,2,SE,1463,12.5,0.0,0.0,0.0,12.5,0.0,12.5,0.0,12.5
2017-04-06,2,SE,34,0.94,0.0,0.0,0.0,0.94,0.0,0.94,0.0,0.94
2017-04-06,1,AT,2646,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-06,1,AT,2321,1.64,0.0,0.0,0.0,1.64,0.0,1.64,0.0,1.64
2017-04-06,1,AT,2112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-06,1,AT,1463,6.0,0.0,4.0,0.0,6.0,4.0,2.0,0.0,2.0
2017-04-06,1,AT,34,1.31,0.0,0.0,0.0,1.31,0.0,1.31,0.0,1.31
2017-04-05,50,SE,2376,4.68,0.0,0.0,0.0,4.68,0.0,4.68,0.0,4.68
2017-04-05,50,SE,2321,0.58,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.58
2017-04-05,50,SE,2136,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-04-05,50,SE,2047,2.6,0.0,0.0,0.0,2.6,0.0,2.6,0.0,2.6
2017-04-05,50,SE,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,50,SE,1482,0.0,0.0,3.12,0.0,0.0,3.12,-3.12,0.0,-3.12
2017-04-05,50,SE,1463,20.5,0.0,4.0,0.0,20.5,4.0,16.5,0.0,16.5
2017-04-05,50,SE,1400,1.66,0.0,4.99,0.0,1.66,4.99,-3.33,0.0,-3.33
2017-04-05,50,SE,403,0.0,0.0,3.95,0.0,0.0,3.95,-3.95,0.0,-3.95
2017-04-05,50,SE,399,3.12,0.0,15.5,0.0,3.12,15.5,-12.38,0.0,-12.38
2017-04-05,50,SE,384,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,-0.1
2017-04-05,49,SE,2376,4.68,0.0,7.02,0.0,4.68,7.02,-2.34,0.0,-2.34
2017-04-05,49,SE,2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,49,SE,2136,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,49,SE,2047,2.6,0.0,6.97,0.0,2.6,6.97,-4.37,0.0,-4.37
2017-04-05,49,SE,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,49,SE,1482,0.0,0.0,0.62,0.0,0.0,0.62,-0.62,0.0,-0.62
2017-04-05,49,SE,1463,16.0,0.0,4.0,0.0,16.0,4.0,12.0,0.0,12.0
2017-04-05,49,SE,1400,1.66,0.0,0.0,0.0,1.66,0.0,1.66,0.0,1.66
2017-04-05,49,SE,1355,0.83,0.0,0.31,0.0,0.83,0.31,0.52,0.0,0.52
2017-04-05,49,SE,399,7.28,0.0,6.04,0.0,7.28,6.04,1.25,0.0,1.25
2017-04-05,49,SE,384,0.62,0.0,0.0,0.0,0.62,0.0,0.62,0.0,0.62
2017-04-05,48,SE,2136,2.0,0.0,4.99,0.0,2.0,4.99,-3.0,0.0,-3.0
2017-04-05,48,SE,2047,2.6,0.0,3.59,0.0,2.6,3.59,-0.99,0.0,-0.99
2017-04-05,48,SE,1879,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3
2017-04-05,48,SE,1482,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,48,SE,1463,16.0,0.0,3.0,0.0,16.0,3.0,13.0,0.0,13.0
2017-04-05,48,SE,399,0.0,0.0,2.81,0.0,0.0,2.81,-2.81,0.0,-2.81
2017-04-05,47,SE,2609,1.09,0.0,0.0,0.0,1.09,0.0,1.09,0.0,1.09
2017-04-05,47,SE,2376,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-05,47,SE,2321,0.0,0.0,0.12,0.0,0.0,0.12,-0.12,0.0,-0.12
2017-04-05,47,SE,2136,1.0,0.0,0.21,0.0,1.0,0.21,0.79,0.0,0.79
2017-04-05,47,SE,2047,1.3,0.0,0.78,0.0,1.3,0.78,0.52,0.0,0.52
2017-04-05,47,SE,1659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,47,SE,1463,22.5,0.0,17.0,0.0,22.5,17.0,5.5,0.0,5.5
2017-04-05,47,SE,403,0.0,0.0,2.08,0.0,0.0,2.08,-2.08,0.0,-2.08
2017-04-05,47,SE,399,2.08,0.0,21.85,0.0,2.08,21.85,-19.77,0.0,-19.77
2017-04-05,46,SE,2376,3.12,0.0,2.34,0.0,3.12,2.34,0.78,0.0,0.78
2017-04-05,46,SE,2136,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-04-05,46,SE,2049,1.3,0.0,0.0,0.0,1.3,0.0,1.3,0.0,1.3
2017-04-05,46,SE,2047,3.9,0.0,0.0,0.0,3.9,0.0,3.9,0.0,3.9
2017-04-05,46,SE,1879,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3
2017-04-05,46,SE,1482,2.08,0.0,0.0,0.0,2.08,0.0,2.08,0.0,2.08
2017-04-05,46,SE,1463,21.0,0.0,17.0,0.0,21.0,17.0,4.0,0.0,4.0
2017-04-05,46,SE,1400,0.0,0.0,0.31,0.0,0.0,0.31,-0.31,0.0,-0.31
2017-04-05,46,SE,1355,2.08,0.0,0.31,0.0,2.08,0.31,1.77,0.0,1.77
2017-04-05,46,SE,403,0.62,0.0,0.0,0.0,0.62,0.0,0.62,0.0,0.62
2017-04-05,46,SE,399,3.12,0.0,0.0,0.0,3.12,0.0,3.12,0.0,3.12
2017-04-05,45,SE,2376,0.0,0.0,23.41,0.0,0.0,23.41,-23.41,0.0,-23.41
2017-04-05,45,SE,2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,45,SE,2136,1.62,0.0,0.0,0.0,1.62,0.0,1.62,0.0,1.62
2017-04-05,45,SE,2105,0.83,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.83
2017-04-05,45,SE,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,45,SE,1711,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-05,45,SE,1482,1.04,0.0,3.12,0.0,1.04,3.12,-2.08,0.0,-2.08
2017-04-05,45,SE,1463,9.5,0.0,4.0,0.0,9.5,4.0,5.5,0.0,5.5
2017-04-05,45,SE,1400,1.25,0.0,0.0,0.0,1.25,0.0,1.25,0.0,1.25
2017-04-05,45,SE,399,2.08,0.0,0.0,0.0,2.08,0.0,2.08,0.0,2.08
2017-04-05,44,SE,2321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,44,SE,2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,44,SE,2047,6.5,0.0,18.99,0.0,6.5,18.99,-12.49,0.0,-12.49
2017-04-05,44,SE,1879,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3
2017-04-05,44,SE,1463,22.0,0.0,8.0,0.0,22.0,8.0,14.0,0.0,14.0
2017-04-05,44,SE,1400,1.46,0.0,23.41,0.0,1.46,23.41,-21.96,0.0,-21.96
2017-04-05,44,SE,399,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,43,SE,2609,1.09,0.0,0.0,0.0,1.09,0.0,1.09,0.0,1.09
2017-04-05,43,SE,2376,3.12,0.0,0.26,0.0,3.12,0.26,2.86,0.0,2.86
2017-04-05,43,SE,2136,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-04-05,43,SE,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,43,SE,2047,1.3,0.0,1.46,0.0,1.3,1.46,-0.16,0.0,-0.16
2017-04-05,43,SE,1879,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9
2017-04-05,43,SE,1482,0.0,0.0,0.52,0.0,0.0,0.52,-0.52,0.0,-0.52
2017-04-05,43,SE,1463,21.0,0.0,20.0,0.0,21.0,20.0,1.0,0.0,1.0
2017-04-05,43,SE,399,3.12,0.0,1.66,0.0,3.12,1.66,1.46,0.0,1.46
2017-04-05,42,SE,2376,4.68,0.0,0.0,0.0,4.68,0.0,4.68,0.0,4.68
2017-04-05,42,SE,2136,1.0,0.0,0.1,0.0,1.0,0.1,0.89,0.0,0.89
2017-04-05,42,SE,2047,5.2,0.0,0.0,0.0,5.2,0.0,5.2,0.0,5.2
2017-04-05,42,SE,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,42,SE,1482,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,42,SE,1463,15.0,0.0,0.0,0.0,15.0,0.0,15.0,0.0,15.0
2017-04-05,42,SE,399,1.04,0.0,3.64,0.0,1.04,3.64,-2.6,0.0,-2.6
2017-04-05,41,SE,2376,1.56,0.0,0.0,0.0,1.56,0.0,1.56,0.0,1.56
2017-04-05,41,SE,2136,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0
2017-04-05,41,SE,2047,3.9,0.0,3.12,0.0,3.9,3.12,0.78,0.0,0.78
2017-04-05,41,SE,1879,0.3,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.3
2017-04-05,41,SE,1482,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,41,SE,1463,21.5,0.0,1.0,0.0,21.5,1.0,20.5,0.0,20.5
2017-04-05,41,SE,399,2.08,0.0,9.57,0.0,2.08,9.57,-7.49,0.0,-7.49
2017-04-05,40,FI,2376,3.12,0.0,0.0,0.0,3.12,0.0,3.12,0.0,3.12
2017-04-05,40,FI,2136,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2017-04-05,40,FI,2047,1.3,0.0,0.0,0.0,1.3,0.0,1.3,0.0,1.3
2017-04-05,40,FI,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,40,FI,1482,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,40,FI,1463,16.5,0.0,21.0,0.0,16.5,21.0,-4.5,0.0,-4.5
2017-04-05,40,FI,1400,0.0,0.0,45.63,0.0,0.0,45.63,-45.63,0.0,-45.63
2017-04-05,40,FI,1355,0.83,0.0,0.0,0.0,0.83,0.0,0.83,0.0,0.83
2017-04-05,40,FI,403,0.62,0.0,0.0,0.0,0.62,0.0,0.62,0.0,0.62
2017-04-05,40,FI,399,1.04,0.0,14.98,0.0,1.04,14.98,-13.94,0.0,-13.94
2017-04-05,40,FI,384,0.0,0.0,0.1,0.0,0.0,0.1,-0.1,0.0,-0.1
2017-04-05,39,NO,2609,1.09,0.0,0.0,0.0,1.09,0.0,1.09,0.0,1.09
2017-04-05,39,NO,2376,4.68,0.0,9.37,0.0,4.68,9.37,-4.68,0.0,-4.68
2017-04-05,39,NO,2321,0.58,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.58
2017-04-05,39,NO,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,39,NO,2047,1.3,0.0,0.0,0.0,1.3,0.0,1.3,0.0,1.3
2017-04-05,39,NO,1463,22.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,22.0
2017-04-05,39,NO,1400,0.0,0.0,0.62,0.0,0.0,0.62,-0.62,0.0,-0.62
2017-04-05,39,NO,1355,0.0,0.0,0.31,0.0,0.0,0.31,-0.31,0.0,-0.31
2017-04-05,39,NO,403,0.0,0.0,0.83,0.0,0.0,0.83,-0.83,0.0,-0.83
2017-04-05,39,NO,399,2.08,0.0,0.0,0.0,2.08,0.0,2.08,0.0,2.08
2017-04-05,38,SE,2609,1.09,0.0,0.0,0.0,1.09,0.0,1.09,0.0,1.09
2017-04-05,38,SE,2376,3.12,0.0,0.0,0.0,3.12,0.0,3.12,0.0,3.12
2017-04-05,38,SE,2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,38,SE,2047,1.3,0.0,0.26,0.0,1.3,0.26,1.04,0.0,1.04
2017-04-05,38,SE,1980,0.0,0.0,0.21,0.0,0.0,0.21,-0.21,0.0,-0.21
2017-04-05,38,SE,1879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,38,SE,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,38,SE,1482,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,38,SE,1463,13.0,0.0,15.0,0.0,13.0,15.0,-2.0,0.0,-2.0
2017-04-05,38,SE,399,2.08,0.0,27.16,0.0,2.08,27.16,-25.08,0.0,-25.08
2017-04-05,37,FI,2609,1.09,0.0,0.0,0.0,1.09,0.0,1.09,0.0,1.09
2017-04-05,37,FI,2376,0.0,0.0,1.3,0.0,0.0,1.3,-1.3,0.0,-1.3
2017-04-05,37,FI,2321,0.58,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.58
2017-04-05,37,FI,2136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,37,FI,2105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,37,FI,2047,1.04,0.0,0.0,0.0,1.04,0.0,1.04,0.0,1.04
2017-04-05,37,FI,1879,0.9,0.0,0.0,0.0,0.9,0.0,0.9,0.0,0.9
2017-04-05,37,FI,1711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-05,37,FI,1463,12.5,0.0,16.0,0.0,12.5,16.0,-3.5,0.0,-3.5
2017-04-05,37,FI,1400,1.25,0.0,4.37,0.0,1.25,4.37,-3.12,0.0,-3.12
2017-04-05,37,FI,399,2.08,0.0,12.49,0.0,2.08,12.49,-10.41,0.0,-10.41
2017-04-05,36,GB,2555,1.2,0.0,0.0,0.0,1.2,0.0,1.2,0.0,1.2
2017-04-05,36,GB,2376,3.12,0.0,0.0,0.0,3.12,0.0,3.12,0.0,3.12
2017-04-05,36,GB,2321,0.58,0.0,0.0,0.0,0.58,0.0,0.58,0.0,0.58
2017-04-05,36,GB,2136,2.0,0.0,0.42,0.0,2.0,0.42,1.58,0.0,1.58
2017-04-05,36,GB,2047,3.9,0.0,0.0,0.0,3.9,0.0,3.9,0.0,3.9
